Timestamp,Load
1-13-2015 0:00,33.4
1-13-2015 0:30,32.2
1-13-2015 1:00,31
1-13-2015 1:30,31.2
1-13-2015 2:00,30.8
1-13-2015 2:30,30.4
1-13-2015 3:00,28.8
1-13-2015 3:30,26.8
1-13-2015 4:00,29.6
1-13-2015 4:30,30.2
1-13-2015 5:00,32
1-13-2015 5:30,30.4
1-13-2015 6:00,32.8
1-13-2015 6:30,33.4
1-13-2015 7:00,36.8
1-13-2015 7:30,39.4
1-13-2015 8:00,39.2
1-13-2015 8:30,39.8
1-13-2015 9:00,28.8
1-13-2015 9:30,20.6
1-13-2015 10:00,21.2
1-13-2015 10:30,15.8
1-13-2015 11:00,21
1-13-2015 11:30,14.2
1-13-2015 12:00,15.2
1-13-2015 12:30,14.2
1-13-2015 13:00,13.2
1-13-2015 13:30,13.8
1-13-2015 14:00,15.2
1-13-2015 14:30,14.2
1-13-2015 15:00,12.4
1-13-2015 15:30,19
1-13-2015 16:00,31.4
1-13-2015 16:30,34
1-13-2015 17:00,39.4
1-13-2015 17:30,44.2
1-13-2015 18:00,47.8
1-13-2015 18:30,48.4
1-13-2015 19:00,48.6
1-13-2015 19:30,49.4
1-13-2015 20:00,46.6
1-13-2015 20:30,45.4
1-13-2015 21:00,43.4
1-13-2015 21:30,43.2
1-13-2015 22:00,42
1-13-2015 22:30,40.4
1-13-2015 23:00,40
1-13-2015 23:30,37.2
1-14-2015 0:00,33.2
1-14-2015 0:30,31.4
1-14-2015 1:00,30.4
1-14-2015 1:30,27.8
1-14-2015 2:00,27
1-14-2015 2:30,28
1-14-2015 3:00,29.4
1-14-2015 3:30,30.2
1-14-2015 4:00,28.6
1-14-2015 4:30,28.2
1-14-2015 5:00,28.2
1-14-2015 5:30,30.6
1-14-2015 6:00,33.6
1-14-2015 6:30,33.2
1-14-2015 7:00,33.4
1-14-2015 7:30,39.2
1-14-2015 8:00,35.6
1-14-2015 8:30,33.8
1-14-2015 9:00,25
1-14-2015 9:30,18
1-14-2015 10:00,14.2
1-14-2015 10:30,12.4
1-14-2015 11:00,14
1-14-2015 11:30,13.8
1-14-2015 12:00,13.6
1-14-2015 12:30,13.6
1-14-2015 13:00,13.4
1-14-2015 13:30,12.2
1-14-2015 14:00,10.6
1-14-2015 14:30,12.6
1-14-2015 15:00,11.8
1-14-2015 15:30,15.4
1-14-2015 16:00,28.4
1-14-2015 16:30,32.2
1-14-2015 17:00,36.8
1-14-2015 17:30,41.6
1-14-2015 18:00,46.6
1-14-2015 18:30,50.2
1-14-2015 19:00,51.6
1-14-2015 19:30,49.8
1-14-2015 20:00,47.4
1-14-2015 20:30,48.8
1-14-2015 21:00,49.4
1-14-2015 21:30,47.2
1-14-2015 22:00,40
1-14-2015 22:30,39.6
1-14-2015 23:00,36.4
1-14-2015 23:30,38
1-15-2015 0:00,36.4
1-15-2015 0:30,32.4
1-15-2015 1:00,31.8
1-15-2015 1:30,31.4
1-15-2015 2:00,29.4
1-15-2015 2:30,29.4
1-15-2015 3:00,29.8
1-15-2015 3:30,28.6
1-15-2015 4:00,29.4
1-15-2015 4:30,29.8
1-15-2015 5:00,33
1-15-2015 5:30,34.8
1-15-2015 6:00,33
1-15-2015 6:30,34.6
1-15-2015 7:00,36
1-15-2015 7:30,39.8
1-15-2015 8:00,35.8
1-15-2015 8:30,36.4
1-15-2015 9:00,28.4
1-15-2015 9:30,21.4
1-15-2015 10:00,15.6
1-15-2015 10:30,15.2
1-15-2015 11:00,13.4
1-15-2015 11:30,12.6
1-15-2015 12:00,15.4
1-15-2015 12:30,12.2
1-15-2015 13:00,12.4
1-15-2015 13:30,12
1-15-2015 14:00,10.8
1-15-2015 14:30,11.4
1-15-2015 15:00,11.6
1-15-2015 15:30,14.2
1-15-2015 16:00,27.8
1-15-2015 16:30,32.4
1-15-2015 17:00,36.4
1-15-2015 17:30,41.6
1-15-2015 18:00,48
1-15-2015 18:30,47.2
1-15-2015 19:00,48.4
1-15-2015 19:30,50.2
1-15-2015 20:00,48
1-15-2015 20:30,44.8
1-15-2015 21:00,43
1-15-2015 21:30,40.4
1-15-2015 22:00,40.4
1-15-2015 22:30,38
1-15-2015 23:00,34.2
1-15-2015 23:30,34.2
1-16-2015 0:00,33.2
1-16-2015 0:30,30.2
1-16-2015 1:00,30.2
1-16-2015 1:30,30.2
1-16-2015 2:00,31
1-16-2015 2:30,27.6
1-16-2015 3:00,29
1-16-2015 3:30,26.8
1-16-2015 4:00,29.6
1-16-2015 4:30,29.6
1-16-2015 5:00,30.8
1-16-2015 5:30,31.4
1-16-2015 6:00,31
1-16-2015 6:30,33
1-16-2015 7:00,34.6
1-16-2015 7:30,37.4
1-16-2015 8:00,36.4
1-16-2015 8:30,31.4
1-16-2015 9:00,27.8
1-16-2015 9:30,21.6
1-16-2015 10:00,16.6
1-16-2015 10:30,16
1-16-2015 11:00,14.6
1-16-2015 11:30,12.2
1-16-2015 12:00,11.2
1-16-2015 12:30,13
1-16-2015 13:00,13.2
1-16-2015 13:30,12.6
1-16-2015 14:00,12.2
1-16-2015 14:30,11
1-16-2015 15:00,15.4
1-16-2015 15:30,15.4
1-16-2015 16:00,27.8
1-16-2015 16:30,31.2
1-16-2015 17:00,37.8
1-16-2015 17:30,40.4
1-16-2015 18:00,45
1-16-2015 18:30,51.4
1-16-2015 19:00,49.8
1-16-2015 19:30,49.2
1-16-2015 20:00,47.8
1-16-2015 20:30,46.6
1-16-2015 21:00,45.2
1-16-2015 21:30,44.6
1-16-2015 22:00,42.4
1-16-2015 22:30,36.8
1-16-2015 23:00,39
1-16-2015 23:30,37.2
1-17-2015 0:00,35
1-17-2015 0:30,33.6
1-17-2015 1:00,30
1-17-2015 1:30,30.6
1-17-2015 2:00,29.2
1-17-2015 2:30,31.4
1-17-2015 3:00,30.4
1-17-2015 3:30,30
1-17-2015 4:00,32.4
1-17-2015 4:30,30.2
1-17-2015 5:00,32.4
1-17-2015 5:30,32.2
1-17-2015 6:00,33.6
1-17-2015 6:30,33
1-17-2015 7:00,36.4
1-17-2015 7:30,39.6
1-17-2015 8:00,35.2
1-17-2015 8:30,33.8
1-17-2015 9:00,24
1-17-2015 9:30,14.6
1-17-2015 10:00,13.2
1-17-2015 10:30,16.4
1-17-2015 11:00,13.2
1-17-2015 11:30,14.6
1-17-2015 12:00,13.6
1-17-2015 12:30,17.4
1-17-2015 13:00,15.4
1-17-2015 13:30,15.2
1-17-2015 14:00,14.2
1-17-2015 14:30,16.4
1-17-2015 15:00,15.2
1-17-2015 15:30,19.4
1-17-2015 16:00,29.2
1-17-2015 16:30,31.8
1-17-2015 17:00,37.4
1-17-2015 17:30,43.2
1-17-2015 18:00,45.4
1-17-2015 18:30,49.8
1-17-2015 19:00,50
1-17-2015 19:30,50
1-17-2015 20:00,49
1-17-2015 20:30,48.2
1-17-2015 21:00,45
1-17-2015 21:30,42
1-17-2015 22:00,39.2
1-17-2015 22:30,38.8
1-17-2015 23:00,39.6
1-17-2015 23:30,37.6
1-19-2015 0:00,33
1-19-2015 0:30,31.6
1-19-2015 1:00,30.2
1-19-2015 1:30,29.2
1-19-2015 2:00,28.4
1-19-2015 2:30,27.8
1-19-2015 3:00,27
1-19-2015 3:30,29.2
1-19-2015 4:00,30
1-19-2015 4:30,29.6
1-19-2015 5:00,31.4
1-19-2015 5:30,29.2
1-19-2015 6:00,31.2
1-19-2015 6:30,32
1-19-2015 7:00,36.4
1-19-2015 7:30,39.8
1-19-2015 8:00,38
1-19-2015 8:30,30.4
1-19-2015 9:00,21.8
1-19-2015 9:30,17.2
1-19-2015 10:00,12.6
1-19-2015 10:30,19.2
1-19-2015 11:0,14.6
1-19-2015 11:30,14.6
1-19-2015 12:00,27.2
1-19-2015 12:30,15
1-19-2015 13:00,14.6
1-19-2015 13:30,13.4
1-19-2015 14:00,11.4
1-19-2015 14:30,14.2
1-19-2015 15:00,16.2
1-19-2015 15:30,16.2
1-19-2015 16:00,22
1-19-2015 16:30,26.4
1-19-2015 17:00,33.4
1-19-2015 17:30,37.6
1-19-2015 18:00,42.6
1-19-2015 18:30,47.6
1-19-2015 19:00,46.8
1-19-2015 19:30,46
1-19-2015 20:00,41
1-19-2015 20:30,42.8
1-19-2015 21:00,40.4
1-19-2015 21:30,39
1-19-2015 22:00,38.8
1-19-2015 22:30,38
1-19-2015 23:00,34.4
1-19-2015 23:30,33.2
1-22-2015 0:00,34.8
1-22-2015 0:30,30.2
1-22-2015 1:00,27.6
1-22-2015 1:30,27.4
1-22-2015 2:00,25.8
1-22-2015 2:30,24.4
1-22-2015 3:00,26.4
1-22-2015 3:30,29.8
1-22-2015 4:00,28.6
1-22-2015 4:30,27.4
1-22-2015 5:00,31
1-22-2015 5:30,29
1-22-2015 6:00,31.2
1-22-2015 6:30,31
1-22-2015 7:00,36.4
1-22-2015 7:30,36.4
1-22-2015 8:00,33.4
1-22-2015 8:30,31.4
1-22-2015 9:00,29.6
1-22-2015 9:30,27.4
1-22-2015 10:00,27
1-22-2015 10:30,26.8
1-22-2015 11:00,25.8
1-22-2015 11:30,17.6
1-22-2015 12:00,16.2
1-22-2015 12:30,17.6
1-22-2015 13:00,18.4
1-22-2015 13:30,16.2
1-22-2015 14:00,10
1-22-2015 14:30,12.8
1-22-2015 15:00,13
1-22-2015 15:30,16.2
1-22-2015 16:00,20.6
1-22-2015 16:30,26.6
1-22-2015 17:00,34
1-22-2015 17:30,42
1-22-2015 18:00,42.6
1-22-2015 18:30,45.6
1-22-2015 19:00,47.2
1-22-2015 19:30,44.4
1-22-2015 20:00,42
1-22-2015 20:30,44.4
1-22-2015 21:00,42.8
1-22-2015 21:30,37.4
1-22-2015 22:00,36.4
1-22-2015 22:30,32.2
1-22-2015 23:00,32.8
1-22-2015 23:30,35.2
1-23-2015 0:00,31.8
1-23-2015 0:30,29.2
1-23-2015 1:00,27
1-23-2015 1:30,28.6
1-23-2015 2:00,26.8
1-23-2015 2:30,27.6
1-23-2015 3:00,28
1-23-2015 3:30,29.6
1-23-2015 4:00,29.2
1-23-2015 4:30,27.6
1-23-2015 5:00,30
1-23-2015 5:30,28
1-23-2015 6:00,28.6
1-23-2015 6:30,28.2
1-23-2015 7:00,30.4
1-23-2015 7:30,33.8
1-23-2015 8:00,30
1-23-2015 8:30,31
1-23-2015 9:00,25.4
1-23-2015 9:30,17.8
1-23-2015 10:00,15.2
1-23-2015 10:30,13.8
1-23-2015 11:00,20
1-23-2015 11:30,18.2
1-23-2015 12:00,22.6
1-23-2015 12:30,14.4
1-23-2015 13:00,12.8
1-23-2015 13:30,11
1-23-2015 14:00,9.6
1-23-2015 14:30,11.8
1-23-2015 15:00,10.4
1-23-2015 15:30,24.2
1-23-2015 16:00,25.8
1-23-2015 16:30,28.6
1-23-2015 17:00,32.2
1-23-2015 17:30,39.2
1-23-2015 18:00,41.2
1-23-2015 18:30,46.2
1-23-2015 19:00,45.4
1-23-2015 19:30,40.6
1-23-2015 20:00,42.2
1-23-2015 20:30,38.2
1-23-2015 21:00,40.4
1-23-2015 21:30,39.6
1-23-2015 22:00,37
1-23-2015 22:30,37.6
1-23-2015 23:00,36.8
1-23-2015 23:30,35
1-24-2015 0:00,31.8
1-24-2015 0:30,31.8
1-24-2015 1:00,28.6
1-24-2015 1:30,29
1-24-2015 2:00,28.2
1-24-2015 2:30,27.8
1-24-2015 3:00,29
1-24-2015 3:30,27.6
1-24-2015 4:00,27
1-24-2015 4:30,28
1-24-2015 5:00,31.6
1-24-2015 5:30,31.6
1-24-2015 6:00,31.6
1-24-2015 6:30,32.6
1-24-2015 7:00,34.4
1-24-2015 7:30,32.2
1-24-2015 8:00,30
1-24-2015 8:30,32
1-24-2015 9:00,33.6
1-24-2015 9:30,32.8
1-24-2015 10:00,31.2
1-24-2015 10:30,37
1-24-2015 11:00,33.6
1-24-2015 11:30,32.2
1-24-2015 12:00,27.6
1-24-2015 12:30,31.2
1-24-2015 13:00,34.6
1-24-2015 13:30,27
1-24-2015 14:00,25.6
1-24-2015 14:30,29
1-24-2015 15:00,31
1-24-2015 15:30,31.4
1-24-2015 16:00,33.6
1-24-2015 16:30,36.2
1-24-2015 17:00,38.6
1-24-2015 17:30,43.8
1-24-2015 18:00,44.6
1-24-2015 18:30,45.2
1-24-2015 19:00,45.4
1-24-2015 19:30,42.4
1-24-2015 20:00,45
1-24-2015 20:30,46.4
1-24-2015 21:00,44
1-24-2015 21:30,41.6
1-24-2015 22:00,37.8
1-24-2015 22:30,35.2
1-24-2015 23:00,31.6
1-24-2015 23:30,31.6
1-26-2015 0:00,30.4
1-26-2015 0:30,29
1-26-2015 1:00,26.2
1-26-2015 1:30,25.6
1-26-2015 2:00,27.6
1-26-2015 2:30,27.4
1-26-2015 3:00,29.4
1-26-2015 3:30,27.4
1-26-2015 4:00,27
1-26-2015 4:30,26.8
1-26-2015 5:00,28.6
1-26-2015 5:30,29.6
1-26-2015 6:00,31.2
1-26-2015 6:30,31.2
1-26-2015 7:00,32.4
1-26-2015 7:30,34.2
1-26-2015 8:00,29.4
1-26-2015 8:30,25.8
1-26-2015 9:00,24.4
1-26-2015 9:30,17
1-26-2015 10:00,17
1-26-2015 10:30,15.2
1-26-2015 11:00,13
1-26-2015 11:30,12.6
1-26-2015 12:00,11.8
1-26-2015 12:30,12.8
1-26-2015 13:00,11.4
1-26-2015 13:30,14.6
1-26-2015 14:00,17.8
1-26-2015 14:30,25.4
1-26-2015 15:00,27
1-26-2015 15:30,33.8
1-26-2015 16:00,36.2
1-26-2015 16:30,41.2
1-26-2015 17:00,38.2
1-26-2015 17:30,41.4
1-26-2015 18:00,43.2
1-26-2015 18:30,48.4
1-26-2015 19:00,47
1-26-2015 19:30,45.2
1-26-2015 20:00,44.6
1-26-2015 20:30,42.2
1-26-2015 21:00,40.6
1-26-2015 21:30,38.4
1-26-2015 22:00,34.8
1-26-2015 22:30,33.8
1-26-2015 23:00,31.4
1-26-2015 23:30,30.6
1-27-2015 0:00,28.4
1-27-2015 0:30,29.8
1-27-2015 1:00,28.6
1-27-2015 1:30,27.2
1-27-2015 2:00,26
1-27-2015 2:30,28.8
1-27-2015 3:00,28.4
1-27-2015 3:30,28.2
1-27-2015 4:00,27.8
1-27-2015 4:30,27.2
1-27-2015 5:00,29.8
1-27-2015 5:30,26.6
1-27-2015 6:00,28.2
1-27-2015 6:30,31.6
1-27-2015 7:00,33.2
1-27-2015 7:30,37.8
1-27-2015 8:00,35.8
1-27-2015 8:30,35.4
1-27-2015 9:00,35.2
1-27-2015 9:30,37.6
1-27-2015 10:00,36.2
1-27-2015 10:30,32
1-27-2015 11:00,30.2
1-27-2015 11:30,31.2
1-27-2015 12:00,35.6
1-27-2015 12:30,29.4
1-27-2015 13:00,33
1-27-2015 13:30,26
1-27-2015 14:00,20.6
1-27-2015 14:30,24.2
1-27-2015 15:00,23.8
1-27-2015 15:30,29.4
1-27-2015 16:00,29.4
1-27-2015 16:30,31.4
1-27-2015 17:00,35.8
1-27-2015 17:30,41.4
1-27-2015 18:00,42.4
1-27-2015 18:30,43.8
1-27-2015 19:00,43
1-27-2015 19:30,47.6
1-27-2015 20:00,43.6
1-27-2015 20:30,43.8
1-27-2015 21:00,41.6
1-27-2015 21:30,39.4
1-27-2015 22:00,36.4
1-27-2015 22:30,33.2
1-27-2015 23:00,32.6
1-27-2015 23:30,32
1-28-2015 0:00,30.6
1-28-2015 0:30,27.8
1-28-2015 1:00,28.8
1-28-2015 1:30,27.2
1-28-2015 2:00,25.6
1-28-2015 2:30,26.6
1-28-2015 3:00,27.8
1-28-2015 3:30,28
1-28-2015 4:00,27
1-28-2015 4:30,29.4
1-28-2015 5:00,28.6
1-28-2015 5:30,29.4
1-28-2015 6:00,29.2
1-28-2015 6:30,30
1-28-2015 7:00,34
1-28-2015 7:30,35.4
1-28-2015 8:00,34.6
1-28-2015 8:30,30.4
1-28-2015 9:0,35.2
1-28-2015 9:30,36.2
1-28-2015 10:00,32.8
1-28-2015 10:30,35.2
1-28-2015 11:00,32.6
1-28-2015 11:30,36.6
1-28-2015 12:00,19.6
1-28-2015 12:30,29.6
1-28-2015 13:00,22.2
1-28-2015 13:30,28.4
1-28-2015 14:00,19.4
1-28-2015 14:30,27.8
1-28-2015 15:00,30.4
1-28-2015 15:30,26.8
1-28-2015 16:00,29.2
1-28-2015 16:30,31.6
1-28-2015 17:00,36.2
1-28-2015 17:30,40.2
1-28-2015 18:00,40.2
1-28-2015 18:30,44.8
1-28-2015 19:00,46.8
1-28-2015 19:30,44.8
1-28-2015 20:00,44
1-28-2015 20:30,41.8
1-28-2015 21:00,41.6
1-28-2015 21:30,40.4
1-28-2015 22:00,38.2
1-28-2015 22:30,36.2
1-28-2015 23:00,33.6
1-28-2015 23:30,33.8
1-29-2015 0:00,32.8
1-29-2015 0:30,28.6
1-29-2015 1:00,30.6
1-29-2015 1:30,30.4
1-29-2015 2:00,26.8
1-29-2015 2:30,26.8
1-29-2015 3:00,29.6
1-29-2015 3:30,29
1-29-2015 4:00,30
1-29-2015 4:30,29.4
1-29-2015 5:00,28.8
1-29-2015 5:30,28.4
1-29-2015 6:00,30
1-29-2015 6:30,30.2
1-29-2015 7:00,35
1-29-2015 7:30,38.8
1-29-2015 8:00,34.8
1-29-2015 8:30,36.2
1-29-2015 9:00,37.2
1-29-2015 9:30,38.4
1-29-2015 10:00,39.8
1-29-2015 10:30,38.2
1-29-2015 11:00,32.2
1-29-2015 11:30,30.8
1-29-2015 12:00,32.2
1-29-2015 12:30,39.2
1-29-2015 13:00,34
1-29-2015 13:30,33.2
1-29-2015 14:00,28.2
1-29-2015 14:30,33
1-29-2015 15:00,32.2
1-29-2015 15:30,37
1-29-2015 16:00,35
1-29-2015 16:30,36.8
1-29-2015 17:00,39
1-29-2015 17:30,42
1-29-2015 18:00,44.8
1-29-2015 18:30,46.4
1-29-2015 19:00,47.6
1-29-2015 19:30,44.6
1-29-2015 20:00,43
1-29-2015 20:30,43.4
1-29-2015 21:00,40.8
1-29-2015 21:30,38.8
1-29-2015 22:00,34.4
1-29-2015 22:30,35
1-29-2015 23:00,33
1-29-2015 23:30,33.8
1-30-2015 0:00,32
1-30-2015 0:30,31
1-30-2015 1:00,31.6
1-30-2015 1:30,29.8
1-30-2015 2:00,28.6
1-30-2015 2:30,25.4
1-30-2015 3:00,26
1-30-2015 3:30,26.8
1-30-2015 4:00,27.4
1-30-2015 4:30,30
1-30-2015 5:00,30.6
1-30-2015 5:30,28.8
1-30-2015 6:00,29.4
1-30-2015 6:30,32
1-30-2015 7:00,32.6
1-30-2015 7:30,36
1-30-2015 8:00,35.4
1-30-2015 8:30,36
1-30-2015 9:00,35.4
1-30-2015 9:30,36.6
1-30-2015 10:00,36.6
1-30-2015 10:30,31.6
1-30-2015 11:00,33.6
1-30-2015 11:30,24.6
1-30-2015 12:00,33.6
1-30-2015 12:30,20.4
1-30-2015 13:00,21
1-30-2015 13:30,30.6
1-30-2015 14:00,17
1-30-2015 14:30,27.2
1-30-2015 15:00,23.8
1-30-2015 15:30,22
1-30-2015 16:00,21.2
1-30-2015 16:30,29.8
1-30-2015 17:00,39.4
1-30-2015 17:30,38.6
1-30-2015 18:00,42.6
1-30-2015 18:30,46.6
1-30-2015 19:00,47.8
1-30-2015 19:30,44.2
1-30-2015 20:00,43.6
1-30-2015 20:30,42.2
1-30-2015 21:00,44.2
1-30-2015 21:30,37.2
1-30-2015 22:00,36.8
1-30-2015 22:30,35.8
1-30-2015 23:00,36
1-30-2015 23:30,34.8
2-11-2015 0:00,31.4
2-11-2015 0:30,35.2
2-11-2015 1:00,31
2-11-2015 1:30,28.6
2-11-2015 2:00,31.2
2-11-2015 2:30,32
2-11-2015 3:00,31
2-11-2015 3:30,31.6
2-11-2015 4:00,30.4
2-11-2015 4:30,30.6
2-11-2015 5:00,34
2-11-2015 5:30,32.6
2-11-2015 6:00,34.8
2-11-2015 6:30,35
2-11-2015 7:00,39.4
2-11-2015 7:30,40.4
2-11-2015 8:00,43.6
2-11-2015 8:30,41.8
2-11-2015 9:00,42
2-11-2015 9:30,29.2
2-11-2015 10:00,20.8
2-11-2015 10:30,29.6
2-11-2015 11:00,22.2
2-11-2015 11:30,33.8
2-11-2015 12:00,38.4
2-11-2015 12:30,33.8
2-11-2015 13:00,36.8
2-11-2015 13:30,31.8
2-11-2015 14:00,34.6
2-11-2015 14:30,32
2-11-2015 15:00,22.2
2-11-2015 15:30,35.8
2-11-2015 16:00,37.6
2-11-2015 16:30,37.6
2-11-2015 17:00,42.2
2-11-2015 17:30,41.4
2-11-2015 18:00,46.2
2-11-2015 18:30,53.4
2-11-2015 19:00,49.4
2-11-2015 19:30,51.6
2-11-2015 20:00,47
2-11-2015 20:30,47
2-11-2015 21:00,49.4
2-11-2015 21:30,44.8
2-11-2015 22:00,41.4
2-11-2015 22:30,41.6
2-11-2015 23:00,39.4
2-11-2015 23:30,36.2
2-12-2015 0:00,35
2-12-2015 0:30,33.8
2-12-2015 1:00,30.6
2-12-2015 1:30,30.8
2-12-2015 2:00,30.6
2-12-2015 2:30,30.6
2-12-2015 3:00,29.8
2-12-2015 3:30,30.6
2-12-2015 4:00,29.8
2-12-2015 4:30,29.6
2-12-2015 5:00,33.4
2-12-2015 5:30,33.8
2-12-2015 6:00,36.2
2-12-2015 6:30,34.2
2-12-2015 7:00,37.2
2-12-2015 7:30,40.8
2-12-2015 8:00,44.6
2-12-2015 8:30,42.8
2-12-2015 9:00,41.6
2-12-2015 9:30,44.6
2-12-2015 10:00,26
2-12-2015 10:30,15.8
2-12-2015 11:00,13
2-12-2015 11:30,15.4
2-12-2015 12:00,17
2-12-2015 12:30,15.4
2-12-2015 13:00,11.6
2-12-2015 13:30,12.6
2-12-2015 14:00,10
2-12-2015 14:30,24.4
2-12-2015 15:00,18.2
2-12-2015 15:30,19.6
2-12-2015 16:00,19.2
2-12-2015 16:30,24.8
2-12-2015 17:00,37.8
2-12-2015 17:30,42.6
2-12-2015 18:00,44.8
2-12-2015 18:30,47
2-12-2015 19:00,51.4
2-12-2015 19:30,50
2-12-2015 20:00,47.6
2-12-2015 20:30,44.6
2-12-2015 21:00,45
2-12-2015 21:30,45.2
2-12-2015 22:00,42.2
2-12-2015 22:30,42.8
2-12-2015 23:00,37.8
2-12-2015 23:30,35.6
2-13-2015 0:00,36
2-13-2015 0:30,30.6
2-13-2015 1:00,29.8
2-13-2015 1:30,30.4
2-13-2015 2:00,29.4
2-13-2015 2:30,30.6
2-13-2015 3:00,28.4
2-13-2015 3:30,28.4
2-13-2015 4:00,30.6
2-13-2015 4:30,31.4
2-13-2015 5:00,34
2-13-2015 5:30,30
2-13-2015 6:00,31.8
2-13-2015 6:30,34.4
2-13-2015 7:00,38
2-13-2015 7:30,39.2
2-13-2015 8:00,40.8
2-13-2015 8:30,43
2-13-2015 9:00,44.2
2-13-2015 9:30,45.4
2-13-2015 10:00,44.4
2-13-2015 10:30,42.2
2-13-2015 11:00,46.2
2-13-2015 11:30,47.4
2-13-2015 12:00,47.4
2-13-2015 12:30,44.6
2-13-2015 13:00,41.2
2-13-2015 13:30,34
2-13-2015 14:00,38
2-13-2015 14:30,35.8
2-13-2015 15:00,35.4
2-13-2015 15:30,37.4
2-13-2015 16:00,39.2
2-13-2015 16:30,41
2-13-2015 17:00,41.2
2-13-2015 17:30,41.6
2-13-2015 18:00,45
2-13-2015 18:30,49.6
2-13-2015 19:00,49.6
2-13-2015 19:30,47
2-13-2015 20:00,46.4
2-13-2015 20:30,46.2
2-13-2015 21:00,49
2-13-2015 21:30,46
2-13-2015 22:00,42.4
2-13-2015 22:30,44.2
2-13-2015 23:00,41
2-13-2015 23:30,36.6
2-15-2015 0:00,35.6
2-15-2015 0:30,37.4
2-15-2015 1:00,32.4
2-15-2015 1:30,32.4
2-15-2015 2:00,31.8
2-15-2015 2:30,30.4
2-15-2015 3:00,31
2-15-2015 3:30,31.6
2-15-2015 4:00,30
2-15-2015 4:30,33
2-15-2015 5:00,29.6
2-15-2015 5:30,30.2
2-15-2015 6:00,32.8
2-15-2015 6:30,34.2
2-15-2015 7:00,39
2-15-2015 7:30,33
2-15-2015 8:00,29
2-15-2015 8:30,28.6
2-15-2015 9:00,24.4
2-15-2015 9:30,25.2
2-15-2015 10:00,22.8
2-15-2015 10:30,31.6
2-15-2015 11:00,17.6
2-15-2015 11:30,30.6
